food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version
FD1001,pisang raja,pisang raja,120.0,1.2,0.2,31.8,https://asset.kompas.com/crops/cmVXFlilJIrGxAFHn0-5Fu3b43M=/0x141:1000x807/750x500/data/photo/2022/07/21/62d9015c28bcd.jpg,indonesian_food_nutrition_dataset,0,0,-13.8,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1002,pisang raja sere susu,pisang raja sere susu,118.0,1.2,0.2,31.1,https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/29/954a86e6-5179-4814-8d3e-de1c75f9b198.jpg,indonesian_food_nutrition_dataset,0,0,-13.0,other,buah,breakfast,False,True,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,buah,keyword,buah,buah,False,,,,True,False,False,breakfast,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,drink,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1003,pisang rotan segar,pisang rotan segar,98.0,1.3,1.2,20.5,https://suriahelanglui.com/wp-content/uploads/2012/09/PisangLidi1-1.jpg,indonesian_food_nutrition_dataset,0,0,0.0,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1004,pisang siam goreng,pisang siam goreng,625.0,1.0,0.0,8.1,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2022/12/05/pisang-gorengjpg-20221205080417.jpg,indonesian_food_nutrition_dataset,0,1,588.6,gorengan,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,orang_a_cooking_category,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1005,pisang talas segar,pisang talas segar,113.0,1.2,0.2,26.7,https://s3.bukalapak.com/img/874746887/large/Pisang_Talas.jpeg,indonesian_food_nutrition_dataset,0,0,-0.4,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1008,pulut,pulut,216.0,2.6,3.1,44.4,https://assets.tmecosys.com/image/upload/t_web767x639/img/recipe/ras/Assets/B407551B-198D-472D-B9D8-4F11D6C1AE25/Derivates/91E2E036-AF80-4A24-91FF-EE9631211E26.jpg,indonesian_food_nutrition_dataset,0,0,0.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1009,punai daging goreng,punai daging goreng,224.0,26.2,11.3,4.4,https://img.okezone.com/content/2012/12/06/488/728478/4GJoElzYrO.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,gorengan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,orang_a_cooking_category,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1010,pundut nasi,pundut nasi,104.0,1.9,4.1,15.1,https://img-global.cpcdn.com/recipes/bd0db074266f1019/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-0.9,other,beras,"dinner,lunch",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,beras,beras,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,staple_keyword,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1011,purundawa,purundawa,25.0,1.5,0.5,3.6,https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,indonesian_food_nutrition_dataset,0,0,0.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1014,putri selat,putri selat,163.0,2.2,6.5,23.8,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/2020/09/16/2138675327.jpg,indonesian_food_nutrition_dataset,0,0,0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1015,putu mayang,putu mayang,200.0,1.0,2.4,43.8,https://awsimages.detik.net.id/community/media/visual/2022/05/12/resep-putu-mayang-betawi_43.jpeg?w=1200,indonesian_food_nutrition_dataset,0,0,-0.8,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1018,rambutan,rambutan,69.0,0.9,0.1,18.1,https://www.homegrown.in/upload/product/big1193470275.jpg,indonesian_food_nutrition_dataset,0,0,-7.9,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1019,rambutan aceh,rambutan aceh,11.0,0.0,0.0,2.7,https://lzd-img-global.slatic.net/3rd/q/aHR0cHM6Ly9lY3M3LnRva29wZWRpYS5uZXQvaW1nL2NhY2hlLzcwMC9wcm9kdWN0LTEvMjAxOS84LzE0LzQ2NjQ4NDAvNDY2NDg0MF9lZDU0NThmOS02ODU2LTRkMjAtYWQzMC00ZWJjMjBkODMzZWIuanBn_720x720q80.png_.webp,indonesian_food_nutrition_dataset,0,0,0.2,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1020,rambutan binjai segar,rambutan binjai segar,76.0,0.5,0.2,18.0,https://images.tokopedia.net/img/cache/700/product-1/2019/11/17/80554416/80554416_20e30e21-1b24-4335-bca5-4a1383855b2c_624_465.jpg,indonesian_food_nutrition_dataset,0,0,0.2,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1021,rambutan sinyonya,rambutan sinyonya,4.0,0.0,0.0,0.9,https://cf.shopee.co.id/file/9dc60c5410cf225b15e15b260ebb9fdc,indonesian_food_nutrition_dataset,0,0,0.4,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1022,rarawuan,rarawuan,295.0,7.3,8.5,47.5,https://1.bp.blogspot.com/-0ER95zwTjoo/YOHlYJOtQCI/AAAAAAAAgJ0/d2OeMsWXfuAm2YimGXpKX5OVJqYEqoXpwCLcBGAsYHQ/s1352/209813966_330785408583521_6848659010339177574_n.jpg,indonesian_food_nutrition_dataset,0,0,-0.7,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1025,rawon masakan,rawon masakan,60.0,5.4,2.5,4.0,https://www.masakapahariini.com/wp-content/uploads/2018/04/resep-rawon-daging-500x300.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,berkuah,other,"dinner,lunch",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,berkuah,orang_a_cooking_category,unknown,,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1028,rebung,rebung,27.0,0.6,0.3,5.2,https://cdn1-production-images-kly.akamaized.net/VdkaPQZ7BOhsrzOWdXKVwhjeaYY=/1200x900/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/1740001/original/057180700_1508071681-Sederet-Manfaat-Rebung-untuk-Kesehatan.jpg,indonesian_food_nutrition_dataset,0,0,1.1,other,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,fallback,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1029,rebung laut mentah,rebung laut mentah,320.0,7.2,4.2,63.3,https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,indonesian_food_nutrition_dataset,0,0,0.2,mentah_segar,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,fallback,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1030,rempeyek kacang tolo,rempeyek kacang tolo,451.0,11.2,20.2,59.7,https://img-global.cpcdn.com/recipes/48ce62ec9bac2146/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-14.4,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,keyword,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1031,rempeyek kacang uci,rempeyek kacang uci,497.0,17.0,27.6,50.8,https://img-global.cpcdn.com/recipes/a6f9e4ebc75b128d/680x482cq70/rempeyek-kacang-tanah-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,-22.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,keyword,kacang,kacang,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1032,rendang sapi masakan,rendang sapi masakan,193.0,22.6,7.9,7.8,https://asset.kompas.com/crops/HDe5rLDP0dEOLb6MC_UPvRTwFg8=/0x141:500x474/750x500/data/photo/2021/05/11/609a08809259f.jpg,indonesian_food_nutrition_dataset,0,0,0.3,olahan,sapi,"dinner,lunch",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lauk_hewani,keyword,sapi,sapi,True,indonesian_food_recipes,rendang sapi,daging sapi kelapa santan kental bumbu dihaluskan cabe merah jahe biji ketumbar kapulaga cengkeh bunga lawang pala bawang merah bawang putih cabe rawit suka pedas lengkuas dipipihkan serai dipipihkan daun jeruk daun salam daun kunyit garam tambahkan asin kaldu bubuk,False,True,True,lunch|dinner,lunch,food_context_rules_v1,animal_base_sapi,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1033,renggi goreng,renggi goreng,471.0,4.7,21.8,64.1,https://cdn.idntimes.com/content-images/community/2019/05/rengginang-manis-768x509-a83023517a0077a930f4f7d1c113f41d.jpg,indonesian_food_nutrition_dataset,0,0,-0.4,gorengan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,gorengan,orang_a_cooking_category,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1035,risoles,risoles,335.0,5.3,3.5,70.5,https://rasabunda.com/wp-content/uploads/2021/08/Risoles-Ragout.jpg,indonesian_food_nutrition_dataset,0,0,0.3,other,terigu,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,gandum,gandum,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1036,roti boong,roti boong,341.0,5.5,16.2,43.3,https://img-global.cpcdn.com/recipes/cee92d5a548ee3d5/680x482cq70/kue-bohongroti-goreng-empuk-dan-menul-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,0.0,other,terigu,breakfast,True,False,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,karbohidrat_pokok,keyword,gandum,gandum,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1037,roti gambang,roti gambang,350.0,7.5,2.0,75.5,https://cdn0-production-images-kly.akamaized.net/TR6XRCpau_4ik-E3GDzTng6DDnU=/0x300:4496x2834/1200x675/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3573373/original/099205200_1631765412-shutterstock_1786072643.jpg,indonesian_food_nutrition_dataset,0,0,0.0,other,terigu,breakfast,True,False,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,karbohidrat_pokok,keyword,gandum,gandum,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1038,roti putih,roti putih,248.0,8.0,1.2,50.0,https://www.yesdok.com/visual/slideshow/slices-bread-white-background-article-1625550183.jpg?w=1200,indonesian_food_nutrition_dataset,0,0,5.2,other,terigu,breakfast,True,False,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,karbohidrat_pokok,keyword,gandum,gandum,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1039,roti warna sawo matang,roti warna sawo matang,249.0,7.9,1.5,49.7,https://asset.kompas.com/crops/LQ98lafgoMzcrz1TSTfIdGjBw2A=/0x0:1000x667/1200x800/data/photo/2020/08/24/5f4349a0dd479.jpg,indonesian_food_nutrition_dataset,0,0,5.1,other,terigu,breakfast,True,False,False,False,False,False,False,False,False,False,False,False,False,low,indonesian_nutrition,keyword_from_food_name_or_ingredients,1,exact_name,karbohidrat_pokok,keyword,gandum,gandum,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1040,rujak cingur,rujak cingur,153.0,11.3,8.4,8.0,https://lingkar.news/wp-content/uploads/2023/03/Resep-Rujak-Cingur-Makanan-Tradisional-Khas-Surabaya.jpg,indonesian_food_nutrition_dataset,0,0,0.2,other,other,lunch,False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,False,lunch,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1041,rumput laut,rumput laut,41.0,1.4,0.3,8.1,https://cdn.infobrand.id/images/img/posts/2019/07/11/pemerintah-sebut-rumput-laut-potensial-jadi-lumbung-rupiah.jpg,indonesian_food_nutrition_dataset,0,0,0.3,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1043,rusip,rusip,110.0,11.5,2.0,11.7,https://indonesiakaya.com/wp-content/uploads/2020/10/1__Sambal_rusip_merupakan_sambal_khas_masyarakat_Bangka_yang_terbuat_dari_ikan_teri_edit.jpg,indonesian_food_nutrition_dataset,0,0,-0.8,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1044,rw anjing masakan,rw anjing masakan,198.0,24.6,10.7,0.9,https://akcdn.detik.net.id/customthumb/2014/08/13/297/daginganjingtorajadalam.jpg?w=700&q=90,indonesian_food_nutrition_dataset,0,0,-0.3,olahan,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,menu,high,,non_halal,False,True,dog,explicit_non_halal_keyword,high,halal_context_rules_v1,menu_ready_filter_v1
FD1045,saga biji tanpa kulit,saga biji tanpa kulit,449.0,30.6,25.5,31.9,https://id-live-01.slatic.net/p/cce66ff1a785cd7308e286e0e821fbdc.jpg,indonesian_food_nutrition_dataset,0,0,-30.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,lainnya,fallback,unknown,,False,,,,False,True,True,lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,local_food_or_menu,low,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1046,sagu ambon,sagu ambon,338.0,0.6,0.3,83.1,https://akcdn.detik.net.id/community/media/visual/2019/05/23/5d8019b4-a99b-4aea-a6e1-96be21f8e194_43.jpeg?w=250&q=,indonesian_food_nutrition_dataset,0,0,0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1049,sagu forno,sagu forno,291.0,0.5,4.0,63.4,https://awsimages.detik.net.id/community/media/visual/2021/06/25/sagu-porno_43.jpeg?w=650&q=80,indonesian_food_nutrition_dataset,0,0,-0.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1052,sagu lempeng,sagu lempeng,347.0,0.9,0.3,85.2,https://cdn2.tstatic.net/tribunnewswiki/foto/bank/images/sagu-lempengan.jpg,indonesian_food_nutrition_dataset,0,0,-0.1,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1053,sagu rendang,sagu rendang,364.0,0.1,0.2,90.5,https://img-global.cpcdn.com/recipes/52dbe680ea623036/1200x630cq70/photo.jpg,indonesian_food_nutrition_dataset,0,0,-0.2,other,other,"dinner,lunch",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1055,sagu sinole,sagu sinole,354.0,0.8,8.3,68.9,https://img-global.cpcdn.com/recipes/9051c1a3e2650c22/680x482cq70/kue-kering-sagu-keju-simple-dan-enak-foto-resep-utama.jpg,indonesian_food_nutrition_dataset,0,0,0.5,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,karbohidrat_pokok,keyword,umbi,umbi,False,,,,True,True,True,breakfast|lunch|dinner,lunch,food_context_rules_v1,,False,,,,,False,False,True,staple,medium,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1056,salak bali segar,salak bali segar,57.0,0.5,0.1,13.6,https://www.static-src.com/wcsstore/Indraprastha/images/catalog/full//103/MTA-57912637/no-brand_salak-bali-gula-pasir-asli-manis-segar-1-kg_full01.jpg,indonesian_food_nutrition_dataset,0,0,-0.3,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1057,salak medan segar,salak medan segar,55.0,0.4,0.2,12.8,https://s4.bukalapak.com/img/9684256368/large/data.png,indonesian_food_nutrition_dataset,0,0,0.4,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1058,salak pondoh segar,salak pondoh segar,87.0,0.8,0.4,20.1,https://images.tokopedia.net/img/cache/500-square/product-1/2019/12/15/4224508/4224508_f3dc890d-8d6d-4f5d-a6fe-cc43fe6e8567_1064_1064.jpg,indonesian_food_nutrition_dataset,0,0,-0.2,mentah_segar,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1059,sale pisang siam,sale pisang siam,281.0,2.4,0.7,66.1,https://t-2.tstatic.net/priangan/foto/bank/images/Ilustrasi-sale-pisang-dari-Trenggalek.jpg,indonesian_food_nutrition_dataset,0,0,0.7,other,buah,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,buah,keyword,buah,buah,False,,,,True,True,True,breakfast|lunch|dinner,breakfast,food_context_rules_v1,fruit_keyword,False,,,,,False,False,True,fruit,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
FD1063,saos tomat,saos tomat,98.0,2.0,0.4,24.5,https://static.sehatq.com/content/review/image/1644897313.png,indonesian_food_nutrition_dataset,0,0,-11.6,other,other,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,True,unknown,not_matched,not_matched,0,not_matched,sayuran,keyword,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,dinner,food_context_rules_v1,vegetable_keyword,False,,,,,False,False,True,vegetable,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,menu_ready_filter_v1
